Date,Close,High,Low,Open,Volume
06-08-2021,164.6399994,165.9299927,164.5500031,165.8399963,13547600
09-08-2021,161.7200012,163.2899933,161.2599945,163.0099945,11547000
10-08-2021,161.7700043,162.1100006,160.6799927,161.3899994,6870800
11-08-2021,164,164.1699982,162.6799927,163.1499939,7382400
12-08-2021,164.0399933,164.1000061,162.9299927,163.6499939,5211700
13-08-2021,166.3899994,166.4600067,164.8899994,165.0200043,7466900
16-08-2021,167.2200012,167.3899994,166.5899963,166.7299957,7776500
17-08-2021,166.9700012,167.7299957,166.5599976,167.2899933,7107000
18-08-2021,167.1000061,167.5099945,166.2599945,167.2400055,7697900
19-08-2021,166.6100006,167.2899933,166.1600037,167.2400055,6934300
20-08-2021,166.6999969,167.1399994,166.3600006,166.8000031,7154000
23-08-2021,168.7299957,168.9100037,167.9600067,168.8200073,8190500
24-08-2021,168.6499939,169.2700043,168.5200043,169.0399933,4519200
25-08-2021,167.4799957,167.9199982,166.7400055,167.8800049,5588800
26-08-2021,167.6699982,168.2100067,166.8300018,167.2100067,4371900
27-08-2021,170.1900024,170.1900024,166.8699951,167.5800018,10036400
30-08-2021,169.3500061,169.8399963,169.0899963,169.6600037,3768600
31-08-2021,169.6900024,169.9199982,168.75,169.2299957,6336000
01-09-2021,169.6999969,170,169.1600037,169.9400024,4764900
02-09-2021,169.25,169.6300049,168.8200073,169.5,4599800
03-09-2021,171.0599976,171.5500031,170.1499939,170.5899963,8353300
07-09-2021,167.7100067,169.7799988,167.6300049,169.5599976,10004600
08-09-2021,167.2899933,168.0800018,166.6999969,168.0200043,6576000
09-09-2021,168.0299988,168.2799988,166.8300018,168.1699982,6641400
10-09-2021,167.1799927,168.0800018,167.1499939,167.8099976,7426300
13-09-2021,167.7400055,168.2200012,167.3999939,167.4499969,5474300
14-09-2021,168.8200073,169.1600037,167.4799957,168.2200012,7922900
15-09-2021,167.8300018,168.3600006,167.4499969,168.1300049,5624900
16-09-2021,164.0299988,164.4400024,163.2299957,164.3800049,11780400
17-09-2021,163.7700043,164.3200073,163.3999939,163.8600006,8369700
20-09-2021,164.9400024,165.2799988,164.0700073,164.2899933,7566600
21-09-2021,166.0399933,166.6300049,165.4900055,165.8099976,7181500
22-09-2021,165.4199982,167.1499939,165.0299988,165.8899994,9777800
23-09-2021,163.5099945,164.1999969,163.2700043,164.1000061,8451900
24-09-2021,163.3000031,164,162.7400055,163,6937500
27-09-2021,163.6399994,164.3600006,163.5099945,163.8500061,4943000
28-09-2021,162.0500031,162.8200073,161.7299957,162.7299957,9282800
29-09-2021,161.3200073,162.7400055,160.9700012,162.3500061,8360700
30-09-2021,164.2200012,164.9499969,162.3399963,162.6600037,10572900
01-10-2021,164.5899963,164.9600067,163.8899994,164.2700043,6654700
04-10-2021,165.3600006,165.5399933,163.4700012,163.6900024,7651700
05-10-2021,164.5899963,164.8500061,163.4900055,163.9400024,5617300
06-10-2021,165.0299988,165.0599976,164.1499939,164.2299957,6067200
07-10-2021,164.1600037,164.8500061,163.9600067,164.0200043,4791500
08-10-2021,164.2299957,166.4199982,164.1399994,166.3200073,8536100
11-10-2021,163.9199982,164.5800018,163.9100037,164.0399933,3820100
12-10-2021,164.6600037,165.4400024,164.3099976,164.5700073,5453000
13-10-2021,167.5899963,167.9199982,165.2799988,165.2799988,11113800
14-10-2021,168,168.2200012,167.7100067,168.1900024,5081400
15-10-2021,165.3300018,166.0899963,165.1000061,165.3899994,8699200
18-10-2021,164.9199982,165.5899963,164.8099976,165.4199982,4029600
19-10-2021,165.4499969,166.5,165.1999969,166.5,6588500
20-10-2021,166.8999939,167.1100006,165.9299927,166.2100067,5022000
21-10-2021,166.75,166.9400024,166.2400055,166.6999969,4412400
22-10-2021,167.7700043,169.5399933,166.6699982,168.6699982,10703900
25-10-2021,168.9299927,169.2100067,168.5299988,168.6600037,4881300
26-10-2021,167.6799927,167.9100037,166.6300049,167.8800049,6658900
27-10-2021,168.1199951,168.1999969,166.8600006,167.7299957,5823100
28-10-2021,168.0800018,169.25,167.5299988,168.9799957,7000700
29-10-2021,166.6499939,166.7299957,165.6399994,166.2899933,7531900
01-11-2021,167.5200043,167.8399963,166.9100037,167.3800049,4975600
02-11-2021,167.1600037,167.6300049,166.9600067,167.4299927,3760700
03-11-2021,165.7700043,165.9499969,164.3800049,165.3399963,9055200
04-11-2021,167.6499939,168.1399994,167.3699951,167.5099945,6656100
05-11-2021,169.8399963,169.9400024,167.8500061,168.4199982,9368900
08-11-2021,170.4499969,170.6999969,170.0599976,170.4299927,4966100
09-11-2021,171.2899933,171.3099976,170.1199951,170.7299957,5781200
10-11-2021,173.1499939,174.6499939,172.1100006,173.6699982,11461800
11-11-2021,174.1199951,174.2700043,173.7400055,173.9799957,5959600
12-11-2021,174.4499969,174.6699982,173.3999939,173.5099945,7894800
15-11-2021,174.1799927,174.5899963,173.6900024,174.1000061,5630800
16-11-2021,172.9199982,174.4799957,172.8600006,173.9700012,8667300
17-11-2021,174.5,174.6100006,173.8899994,174.2400055,6523100
18-11-2021,173.9400024,174.3600006,173.5299988,173.9600067,6252000
19-11-2021,172.6100006,174.1000061,172.2400055,173.6900024,8785600
22-11-2021,168.7400055,170.4400024,168.4199982,169.8999939,13091900
23-11-2021,167.2799988,167.6000061,166.5299988,167.2799988,8047800
24-11-2021,167.1199951,167.4400024,166.3200073,166.5800018,5359500
26-11-2021,166.8500061,168.6399994,166.3699951,168.6000061,9605200
29-11-2021,166.6199951,167.2599945,166.3800049,166.8399963,7394900
30-11-2021,165.5,169.0099945,165.3699951,167.7700043,12925300
01-12-2021,166.1600037,167.4700012,166.0599976,166.8399963,7808600
02-12-2021,165.2400055,165.9400024,164.6300049,165.8899994,9604100
03-12-2021,166.6300049,166.9299927,165,165.4900055,9507900
06-12-2021,166.2200012,166.8000031,165.9299927,166.1399994,4813600
07-12-2021,166.8099976,167.0800018,166.1799927,166.1999969,4900700
08-12-2021,166.8999939,166.9600067,166.2799988,166.5099945,4288900
09-12-2021,165.8800049,166.5800018,165.6499939,166.5399933,4913800
10-12-2021,166.5800018,166.9199982,166.1799927,166.7200012,6450600
13-12-2021,167,167.2599945,166.6699982,166.8999939,6610700
14-12-2021,165.4400024,166.1399994,165.1600037,165.3399963,8637900
15-12-2021,166.1499939,166.3999939,163.8000031,165.2700043,14231200
16-12-2021,168.1600037,168.1799927,166.9400024,167.0099945,11186200
17-12-2021,167.8000031,169.1300049,167.7799988,168.7299957,9856900
20-12-2021,167.0899963,168,167.0599976,167.8800049,6973000
21-12-2021,167.0200043,167.7799988,166.7400055,167.6900024,4548500
22-12-2021,168.5899963,168.6399994,167.1100006,167.5800018,4672900
23-12-2021,168.9700012,169.1600037,168.0099945,168.6900024,4551100
27-12-2021,169.3699951,169.4199982,168.7799988,168.9600067,4760300
28-12-2021,168.6399994,169.6499939,168.6199951,169.3300018,4541900
29-12-2021,168.5899963,168.6900024,167.2799988,167.3600006,5889700
30-12-2021,169.8000031,169.8099976,168.3699951,168.4299927,5426300
31-12-2021,170.9600067,171.0399933,170.0399933,170.5299988,7039300
03-01-2022,168.3300018,169.0099945,168,168.8600006,9014400
04-01-2022,169.5700073,169.7200012,168.7299957,168.8999939,6965600
05-01-2022,169.0599976,170.9299927,168.8999939,170.6199951,8715600
06-01-2022,166.9900055,167.75,166.8600006,167.1600037,10902700
07-01-2022,167.75,168.0099945,166.8600006,167.3699951,8191900
10-01-2022,168.2599945,168.3000031,167.3099976,167.3600006,7026500
11-01-2022,170.2899933,170.3099976,168.3699951,168.4400024,8369000
12-01-2022,170.7400055,170.75,170.0099945,170.1900024,6280700
13-01-2022,170.1600037,170.2200012,169.2700043,170.0899963,7034200
14-01-2022,169.6699982,170.5599976,169.4799957,170.2200012,7865900
18-01-2022,169.3899994,170.0099945,169.0899963,169.6399994,9322800
19-01-2022,172.0800018,172.1900024,170.1999969,170.3899994,15784500
20-01-2022,171.6499939,172.6000061,171.5899963,172.3099976,9570500
21-01-2022,171.0899963,172.1199951,170.7400055,172.0399933,10982500
24-01-2022,172.0299988,172.1399994,170.8500061,171.7799988,15727700
25-01-2022,172.5800018,173.1499939,171.7799988,171.9499969,17382100
26-01-2022,169.7899933,171.7299957,169.4799957,171.3899994,17799400
27-01-2022,167.6000061,169.0899963,167.3300018,168.0200043,15867300
28-01-2022,167.1000061,167.4600067,166.3699951,166.5599976,9782500
31-01-2022,168.0899963,168.1399994,167.4600067,167.7899933,8539300
01-02-2022,168.2299957,168.8500061,167.8699951,168.5700073,9763900
02-02-2022,168.8399963,169.1199951,168.1600037,168.3399963,9085300
03-02-2022,168.6000061,168.8200073,167.0299988,168.3099976,10650800
04-02-2022,168.8600006,169.1000061,167.9900055,168.0399933,9619600
07-02-2022,170.1100006,170.3000031,169.1900024,169.4499969,7796900
08-02-2022,170.6300049,170.7799988,169.9499969,170.1000061,5802000
09-02-2022,171.2100067,171.4199982,170.5500031,170.6799927,8002800
10-02-2022,170.5599976,171.9900055,170.4600067,170.5200043,10693500
11-02-2022,173.8099976,174.1999969,170.7100067,170.75,25741500
14-02-2022,174.7400055,175,173.6799927,173.7799988,13650700
15-02-2022,173.0800018,173.3399963,172.3899994,173.1000061,12603600
16-02-2022,174.8600006,174.8600006,173.4799957,173.4900055,12772100
17-02-2022,177.25,177.5299988,176.3899994,176.6999969,18612500
18-02-2022,177.1199951,177.25,176.5099945,177.0700073,12760700
22-02-2022,177.4900055,178.0700073,176.8200073,177.6699982,14960500
23-02-2022,178.2899933,178.3899994,177.3600006,177.3899994,11772200
24-02-2022,177.1399994,182.6000061,175.2700043,182.5899963,32726000
25-02-2022,176.5500031,176.7899933,175.7899933,176.4199982,11530900
28-02-2022,178.3800049,178.9900055,176.5,178.8600006,16055800
01-03-2022,181.6199951,181.7599945,179.0299988,179.0500031,21942100
02-03-2022,179.7299957,180.7100067,178.7899933,180.1300049,19727200
03-03-2022,180.8000031,181.3000031,179.5,179.9600067,15164400
04-03-2022,183.6799927,183.9799957,181.3600006,182.1100006,22390100
07-03-2022,186.4100037,186.6399994,184.2200012,184.4499969,27951800
08-03-2022,191.5099945,193.3000031,188.2599945,188.3500061,47347700
09-03-2022,185.8200073,187.2299957,184.7599945,186.0399933,26839700
10-03-2022,186.3999939,187.3800049,184.9900055,186.8800049,18455200
11-03-2022,185.0899963,185.7799988,183.4400024,183.7400055,14824700
14-03-2022,182.3000031,183.2899933,181.9499969,183.0299988,13186400
15-03-2022,178.8899994,180.2700043,178.0099945,179.1000061,16962300
16-03-2022,180.0099945,180.1199951,176.8699951,179.1300049,17548100
17-03-2022,180.8899994,182.0299988,180.6499939,181.1600037,10954100
18-03-2022,179.3000031,180.9299927,179.0399933,179.9299927,13996500
21-03-2022,180.6699982,181.2899933,179.3200073,179.3300018,10582200
22-03-2022,179.3600006,179.7100067,178.3200073,179.6000061,9621800
23-03-2022,181.8099976,181.8899994,179.7599945,180.2899933,12557300
24-03-2022,183.1300049,183.5099945,181.7700043,182.3500061,10970100
25-03-2022,182.3800049,183.1300049,181.3500061,181.8099976,7911100
28-03-2022,179.0599976,181.3300018,178.8500061,180.3800049,9489700
29-03-2022,179.1399994,179.3300018,176.6900024,177.0200043,10458900
30-03-2022,180.5800018,180.9199982,179.6799927,179.7599945,8361300
31-03-2022,180.6499939,181.9600067,180.5599976,180.9100037,9844400
01-04-2022,179.5,180.4600067,178.9799957,179.5500031,13034400
04-04-2022,180.3699951,180.8099976,179.5800018,180.2400055,7063100
05-04-2022,179.2400055,181.4900055,178.9299927,180.9100037,10828500
06-04-2022,179.6600037,180.3099976,178.6999969,179.7799988,8942100
07-04-2022,180.3399963,180.8800049,179.8000031,179.8699951,10140600
08-04-2022,181.4700012,181.8200073,180.5200043,180.5200043,10655700
11-04-2022,182.3699951,183.3300018,181.1100006,183.1699982,10071300
12-04-2022,183.7700043,184.6399994,182.9600067,184.0399933,12024600
13-04-2022,184.6499939,184.9400024,184.1300049,184.5,8651600
14-04-2022,184.0399933,184.4100037,182.8800049,184.2799988,11567200
18-04-2022,184.6100006,186.1000061,184.3899994,185.9499969,8886700
19-04-2022,181.8200073,183.6499939,181.3300018,183.1900024,12585600
20-04-2022,182.7100067,182.7200012,181.3500061,181.5899963,7038600
21-04-2022,182.0599976,182.3200073,180.7799988,181.7700043,9639800
22-04-2022,180.2899933,181.6100006,179.7400055,180.7200012,9147000
25-04-2022,177.0500031,177.5099945,176.4799957,177.1699982,13073700
26-04-2022,177.3200073,178.3000031,176.9199982,177.9499969,9042400
27-04-2022,175.9799957,176.6399994,175.5,176.4600067,8854700
28-04-2022,176.9299927,176.9700012,175.6900024,175.9199982,6381100
29-04-2022,176.9100037,178.6199951,176.7100067,178.0700073,7719700
02-05-2022,173.6300049,174.6499939,172.9799957,173.6100006,14318600
03-05-2022,174.0899963,175.2100067,173.8500061,173.8899994,7214300
04-05-2022,175.8000031,176.3500061,173.6699982,174.3200073,10491700
05-05-2022,175.1300049,177.6100006,174.6600037,177.5599976,12794200
06-05-2022,175.4199982,176.5599976,174.8600006,175.3899994,7643300
09-05-2022,172.8800049,174.2700043,172.7899933,174.2700043,10742400
10-05-2022,171.4199982,173.9600067,171.1999969,173.8000031,11010400
11-05-2022,172.8200073,173.3200073,172.1999969,172.5099945,9179600
12-05-2022,170.1699982,172.3999939,169.8999939,172.0700073,11626800
13-05-2022,168.7899933,169.6199951,168.0099945,168.3099976,13031100
16-05-2022,170.3999939,170.4299927,168.3399963,168.4299927,7319300
17-05-2022,169.3300018,170.5299988,169.1399994,170.4400024,6441100
18-05-2022,169.4199982,170.2100067,168.8099976,169.0099945,7472900
19-05-2022,171.9100037,172.5200043,170.8899994,171.5500031,10580300
20-05-2022,172.0299988,172.2400055,170.8899994,171.7100067,6578100
23-05-2022,172.8300018,173.3800049,172.2799988,173.1300049,5518500
24-05-2022,174.1300049,174.4100037,173.3500061,173.4700012,6794000
25-05-2022,173.0800018,173.1600037,171.7299957,172.7899933,4595900
26-05-2022,172.7599945,172.9299927,171.7599945,172.1300049,6467000
27-05-2022,172.8500061,173.5200043,172.6399994,173.4900055,3847900
31-05-2022,171.1399994,173.0700073,171.0800018,172.7100067,6244000
01-06-2022,172.2299957,172.5299988,171.3899994,172.2100067,6946500
02-06-2022,174.3500061,174.4499969,173.4900055,173.6600037,5623100
03-06-2022,172.5800018,173.9700012,172.25,173.5299988,5519400
06-06-2022,171.8200073,172.8899994,171.6499939,172.8099976,3766000
07-06-2022,172.9400024,173.0500031,171.9900055,172.1100006,3860000
08-06-2022,172.7799988,173.4499969,172.6699982,172.8899994,5140800
09-06-2022,172.2299957,172.5899963,171.5800018,172.4499969,4701100
10-06-2022,174.5399933,174.9400024,170.4600067,170.8899994,16856100
13-06-2022,169.9299927,171.3399963,169.6100006,171.1799927,13265200
14-06-2022,168.5700073,169.7299957,168.3000031,169.6100006,7347900
15-06-2022,170.7700043,171.8399963,169.0800018,170.3999939,9000300
16-06-2022,172.6900024,172.7700043,170.1699982,170.5599976,8823600
17-06-2022,171.2700043,172.3000031,170.9700012,172.1499939,7407200
21-06-2022,170.6300049,171.9100037,170.4700012,171.0599976,5608500
22-06-2022,171.3099976,172.3000031,171.1000061,171.6100006,6558700
23-06-2022,170.2599945,172.1300049,169.8999939,171.3899994,6535300
24-06-2022,170.0899963,170.7400055,169.8500061,170.2400055,6143100
27-06-2022,169.8999939,170.6699982,169.75,170.6000061,5719700
28-06-2022,169.6199951,170.2100067,169.5099945,170.0700073,2982700
29-06-2022,169.4900055,170.6999969,169.1699982,170.5800018,4785600
30-06-2022,168.4600067,169.9600067,168.2400055,169.5099945,9144400
01-07-2022,168.3200073,168.6799927,166.9600067,167.1399994,11380300
05-07-2022,164.75,167.3300018,164.4100037,167.1799927,14035400
06-07-2022,162.1399994,164.5700073,161.4700012,164.3200073,11861100
07-07-2022,162.2299957,163.0399933,162.0599976,162.4299927,4588400
08-07-2022,162.3000031,163.3800049,161.8399963,162.3500061,4584100
11-07-2022,161.4299927,162.4400024,161.3800049,161.9299927,4321700
12-07-2022,160.8300018,161.6199951,160.7200012,161.2200012,5375100
13-07-2022,161.6000061,162.7100067,160.0599976,160.1000061,8456600
14-07-2022,159.3300018,159.8300018,158.2200012,159.0200043,12213600
15-07-2022,159.0099945,159.25,158.3500061,159.0099945,6783800
18-07-2022,159.1600037,160.4299927,159.0500031,160.0800018,5791800
19-07-2022,159.5399933,159.8699951,159.3300018,159.4700012,3796200
20-07-2022,158.0399933,159.8200073,158.0299988,159.7100067,4795800
21-07-2022,160.2700043,160.3099976,158.2700043,158.3099976,5863300
22-07-2022,160.6699982,162.1300049,160.3500061,160.5500031,5733800
25-07-2022,160.2299957,160.6999969,159.8099976,160.6399994,3713400
26-07-2022,160.0399933,160.5,159.7899933,160.2299957,2672800
27-07-2022,161.6699982,162.2100067,159.5099945,160.0200043,5766100
28-07-2022,163.6399994,163.7599945,162.8800049,163.3099976,5606400
29-07-2022,164.1000061,164.6900024,163.2799988,163.8899994,7537300
01-08-2022,165.0299988,165.4100037,164.4100037,164.9799957,4666900
02-08-2022,164.0500031,166.4600067,164.0200043,165.6600037,5725400
03-08-2022,164.4499969,164.9100037,163.4799957,164.7700043,4417800
04-08-2022,167.1699982,167.3099976,165.3399963,165.5299988,5502000
05-08-2022,165.2899933,165.8399963,164.8699951,164.9900055,6023300
08-08-2022,166.6900024,166.8099976,165.9299927,166.0299988,3456300
09-08-2022,167.1999969,167.8000031,166.8200073,167.4799957,3205500
10-08-2022,166.7799988,167.9799957,166.6199951,167.3899994,4077300
11-08-2022,166.3399963,167.6600037,166.3099976,167.1600037,4446000
12-08-2022,167.8699951,167.9400024,166.8300018,167.1699982,5151700
15-08-2022,165.7100067,166.25,165.4400024,165.9900055,5236100
16-08-2022,165.4199982,165.7200012,165.1799927,165.3099976,4291500
17-08-2022,164.3500061,165.2299957,163.9499969,165.2100067,5569100
18-08-2022,163.9199982,164.9100037,163.5399933,164.6000061,3646100
19-08-2022,162.7200012,163.7400055,162.6199951,163.6499939,8173000
22-08-2022,161.6399994,162.1199951,161.3600006,161.6600037,4458100
23-08-2022,162.7700043,163.4299927,161.9100037,161.9600067,4425100
24-08-2022,163.25,163.6100006,162.3699951,162.4400024,3202400
25-08-2022,163.75,163.9900055,163.2400055,163.9700012,2857500
26-08-2022,161.7599945,163.6100006,161.5500031,163.1199951,6689300
29-08-2022,161.8600006,162.6199951,161.6999969,161.8800049,4702300
30-08-2022,160.5099945,161.4299927,160.3399963,161.2700043,4856600
31-08-2022,159.2700043,160.5700073,159.2599945,159.5,5438600
01-09-2022,157.8699951,158.3899994,157.3200073,158.1699982,7390800
02-09-2022,159.2599945,160.0599976,159.1399994,159.3500061,5196900
06-09-2022,158.3300018,159.4600067,158.3200073,159.1699982,4863800
07-09-2022,159.9400024,160.1499939,158.0800018,158.1499939,3981400
08-09-2022,158.9799957,159.8600006,158.7100067,159.5399933,4607100
09-09-2022,159.8200073,160.2400055,159.4100037,159.7200012,3927800
12-09-2022,160.6300049,161.6199951,160.5500031,161.0399933,4537500
13-09-2022,158.5399933,159.2700043,158.3899994,158.4700012,6526400
14-09-2022,157.9299927,158.9799957,157.7299957,158.6799927,6091100
15-09-2022,154.9799957,157.4900055,154.6199951,156.7599945,13181200
16-09-2022,155.8399963,156.5599976,154.3399963,154.6600037,7141200
19-09-2022,155.9600067,156.0399933,154.8200073,154.8699951,5582800
20-09-2022,155.0700073,155.2299957,154.5899963,155.0299988,5943700
21-09-2022,155.7899933,157.25,154.0099945,155.9700012,7816100
22-09-2022,155.6999969,156.4799957,155.3099976,156.2599945,5975200
23-09-2022,153.0099945,154,152.6399994,153.8999939,9598000
26-09-2022,151.2299957,153.5099945,151.0299988,153.2200012,8240500
27-09-2022,151.5399933,152.7299957,151.5,152.25,7151300
28-09-2022,154.6900024,154.8800049,152.9299927,153.1999969,8977200
29-09-2022,154.6600037,155.0299988,153.1600037,154.1399994,6317000
30-09-2022,154.6699982,156.0399933,154.5700073,154.9400024,6832400
03-10-2022,158.4299927,158.4799957,155.2299957,155.4400024,10362200
04-10-2022,160.6999969,161.0800018,158.9199982,159.1799927,8024500
05-10-2022,159.8099976,160.0800018,158.3800049,159.3200073,5296300
06-10-2022,159.6300049,159.9400024,158.9499969,159.4100037,5712600
07-10-2022,157.8800049,158.9799957,157.6799927,158.4600067,5030000
10-10-2022,155.4799957,156.3500061,155.1199951,155.9400024,6110800
11-10-2022,155.1600037,156.8099976,154.9199982,155.4900055,5306700
12-10-2022,155.9900055,156.2899933,155.2599945,155.5099945,3998500
13-10-2022,154.9100037,155.7299957,152.9199982,153.4799957,7083800
14-10-2022,152.9799957,154.1999969,152.7200012,154.0200043,5471900
17-10-2022,153.4199982,155.3300018,153.3200073,154.9199982,4348000
18-10-2022,153.75,154.2400055,153.2400055,154.0800018,4528400
19-10-2022,151.6900024,152.4900055,151.5399933,152.0899963,8257100
20-10-2022,151.4499969,153.2299957,151.2700043,151.9199982,5019800
21-10-2022,154.1499939,154.3099976,151.8300018,151.9799957,6898400
24-10-2022,153.6499939,154.0599976,153.0599976,153.4499969,4673300
25-10-2022,154,154.7899933,153.8300018,153.9600067,3434100
26-10-2022,154.9799957,155.7299957,154.7799988,154.7799988,4448200
27-10-2022,154.7400055,155.0899963,154.2200012,154.7100067,3654900
28-10-2022,153.1600037,153.5399933,152.5,152.9600067,4645400
31-10-2022,151.9100037,152.8699951,151.8899994,152.1600037,6097800
01-11-2022,153.4600067,153.9799957,152.8699951,153.8200073,4603600
02-11-2022,152.3899994,155.4199982,152.2599945,154.1600037,7210900
03-11-2022,151.8099976,151.9600067,150.5700073,150.6999969,5378800
04-11-2022,156.4700012,156.6000061,154.6600037,154.9499969,7692000
07-11-2022,155.8500061,156.5700073,155.8099976,156.2200012,4425700
08-11-2022,159.4499969,159.8699951,155.9799957,155.9900055,11299600
09-11-2022,158.6499939,160.3500061,158.4499969,159.3600006,6040600
10-11-2022,163.4799957,163.5099945,161.6600037,162.0099945,9939900
11-11-2022,164.5599976,164.5800018,163.4199982,163.9100037,4622400
14-11-2022,164.9199982,165.2400055,164.1499939,164.1999969,6187600
15-11-2022,165.5,166.2299957,164.5599976,165.2700043,9903500
16-11-2022,165.1199951,165.7100067,164.8300018,165.4100037,3645800
17-11-2022,163.9199982,164.1100006,163.3999939,163.7899933,4574400
18-11-2022,162.7899933,163.6900024,162.6799927,163.3800049,4321100
21-11-2022,161.8800049,162.5,161.2799988,162.4400024,4766500
22-11-2022,162.0700073,162.6000061,161.7200012,162.3000031,3203800
23-11-2022,163.0800018,163.2400055,161.5599976,161.6900024,4167000
25-11-2022,163.2200012,163.4299927,162.7599945,162.8500061,1436500
28-11-2022,161.9299927,163.0599976,161.9100037,162.9299927,4052900
29-11-2022,162.7299957,163.6300049,162.6000061,162.6999969,2620600
30-11-2022,164.8099976,164.8099976,162.3999939,163.6900024,4874700
01-12-2022,167.8399963,167.9499969,166.9799957,167.4799957,8625800
02-12-2022,167.2599945,167.4700012,165.7599945,166.1799927,5185900
05-12-2022,164.3899994,166.7200012,164.3200073,166.5500031,5436200
06-12-2022,164.8399963,165.5399933,164.4499969,165.1999969,3597800
07-12-2022,166.3300018,166.6399994,165.3200073,165.4700012,4610700
08-12-2022,166.4700012,167.0500031,166.0700073,166.5800018,3217900
09-12-2022,167.0599976,168.0899963,166.6000061,167.2599945,5431300
12-12-2022,165.6799927,166.6000061,165.4299927,166.4400024,3504400
13-12-2022,168.5099945,169.7899933,168.0200043,169.2100067,6750200
14-12-2022,168.1000061,168.8099976,167.1399994,168.4299927,5643000
15-12-2022,165.3500061,166.2100067,165.1000061,165.7299957,8363000
16-12-2022,166.7899933,166.9799957,165.8399963,166.0200043,5372000
19-12-2022,166.3200073,167.1100006,165.9900055,166.7100067,3940500
20-12-2022,169.0800018,169.5299988,168.0299988,168.1000061,7803100
21-12-2022,168.8000031,169.7100067,168.6799927,169.0399933,3990100
22-12-2022,166.7599945,167.7599945,166.0599976,167.7599945,5672700
23-12-2022,167.2599945,167.8000031,166.6600037,166.8800049,2912300
27-12-2022,168.6699982,170.6100006,167.8000031,167.8899994,6885700
28-12-2022,167.9100037,168.3399963,167.1000061,168.0500031,3662500
29-12-2022,168.8500061,169.3500061,168.5200043,168.5399933,3345900
30-12-2022,169.6399994,169.8999939,168.8000031,169.2599945,2864500
03-01-2023,171.0599976,172.0899963,170.0200043,171.3200073,7992900
04-01-2023,172.6699982,173.0899963,171.8500061,172.8600006,7574600
05-01-2023,170.5200043,171,169.7899933,170.8200073,4692600
06-01-2023,173.7100067,173.9600067,171.2299957,171.7599945,7889000
09-01-2023,174.1000061,175.0399933,173.8800049,174.5099945,5134500
10-01-2023,174.7400055,174.9799957,174.0599976,174.6100006,4398400
11-01-2023,174.6199951,174.7899933,173.7200012,174.7599945,3374200
12-01-2023,176.6399994,176.7100067,174.8800049,176.0099945,6936900
13-01-2023,178.7599945,178.8300018,176.8899994,176.9600067,7468800
17-01-2023,177.5899963,178.2400055,177.0899963,178.2100067,6610800
18-01-2023,177.0800018,179.1799927,176.8999939,178.9199982,5384700
19-01-2023,179.8899994,180.0299988,178.0899963,178.3699951,6678700
20-01-2023,179.2899933,179.6600037,178.6499939,179.0599976,5754800
23-01-2023,179.6300049,179.6900024,177.7799988,178.3500061,5265500
24-01-2023,180.2799988,180.3200073,178.3500061,179.5599976,4604600
25-01-2023,181.1100006,181.2200012,179.2899933,179.3500061,6925300
26-01-2023,179.4700012,180.2700043,178.4600067,180.1499939,5860100
27-01-2023,179.2200012,179.7200012,178.2599945,179.2700043,6052700
30-01-2023,178.7599945,179.4299927,178.6499939,179.2899933,4210700
31-01-2023,179.4100037,179.6999969,178.5399933,178.8200073,5976900
01-02-2023,181.6699982,181.7299957,178.6300049,179.75,7996000
02-02-2023,177.8999939,181.1100006,177.7400055,181.0800018,8842400
03-02-2023,173.4600067,175.4299927,173.1199951,174.9199982,13674400
06-02-2023,173.8200073,174.4600067,173.2799988,174.1100006,8957000
07-02-2023,173.9799957,175.2700043,173.4700012,173.7200012,6794200
08-02-2023,174.4100037,174.9900055,173.8300018,174.9400024,4075600
09-02-2023,173.0299988,175.5200043,172.8699951,175.4900055,5361300
10-02-2023,173.3600006,173.6799927,172.6300049,173.6300049,2971100
13-02-2023,172.4799957,172.8999939,172.0700073,172.6999969,3970800
14-02-2023,172.6100006,173.5099945,171.4100037,171.9700012,5403100
15-02-2023,170.8899994,170.9900055,170.1600037,170.6000061,5423800
16-02-2023,170.75,171.6000061,169.9600067,170.3399963,4540400
17-02-2023,171.2599945,171.4700012,169.5200043,169.8699951,4809800
21-02-2023,170.6199951,171.5,170.3399963,171.1999969,4035900
22-02-2023,169.6600037,170.9600067,169.5599976,170.8099976,4105700
23-02-2023,169.5700073,170.1300049,169.0800018,169.8399963,5073500
24-02-2023,168.3500061,168.8399963,168.1900024,168.4199982,6496500
27-02-2023,169.0099945,169.2299957,168.5500031,168.8800049,4509200
28-02-2023,169.7799988,170.25,168.5899963,168.7799988,6761600
01-03-2023,170.7599945,171.4900055,170.4700012,170.9499969,6590500
02-03-2023,170.6600037,170.9799957,170.3600006,170.5200043,3950700
03-03-2023,172.4900055,172.6000061,170.9799957,171.4499969,6894500
06-03-2023,171.6199951,172.3699951,171.5399933,172.3200073,4264100
07-03-2023,168.6199951,170.4700012,168.5200043,170.4199982,8713300
08-03-2023,168.5399933,169.5899963,168.5200043,168.6100006,5718600
09-03-2023,170.1999969,170.6499939,169.7100067,169.75,5583000
10-03-2023,173.8699951,173.8800049,171.9199982,171.9299927,13803400
13-03-2023,177.8600006,178.0200043,176.3000031,176.6600037,20554400
14-03-2023,176.8300018,177.5899963,176.2100067,177.3500061,10019000
