DateTime,Date,Time,Year,Month,Day,Hour,Open,High,Low,Close,Volume,Price_Change,Price_Change_Percent
2025-05-23 07:00:00-04:00,2025-05-23,07:00:00,2025,5,23,7,3328.39990234375,3350.60009765625,3324.5,3348.300048828125,19502,20.10009765625,0.6039329953470007
2025-05-23 08:00:00-04:00,2025-05-23,08:00:00,2025,5,23,8,3348.5,3361.0,3344.300048828125,3357.60009765625,28951,9.300048828125,0.2777543437715524
2025-05-23 09:00:00-04:00,2025-05-23,09:00:00,2025,5,23,9,3357.699951171875,3365.699951171875,3337.10009765625,3340.199951171875,31387,-17.400146484375,-0.5182316529154574
2025-05-23 10:00:00-04:00,2025-05-23,10:00:00,2025,5,23,10,3339.89990234375,3360.199951171875,3336.199951171875,3359.699951171875,24497,19.5,0.5837973859366796
2025-05-23 11:00:00-04:00,2025-05-23,11:00:00,2025,5,23,11,3359.699951171875,3362.800048828125,3352.10009765625,3361.60009765625,16607,1.900146484375,0.05655702925828621
2025-05-23 12:00:00-04:00,2025-05-23,12:00:00,2025,5,23,12,3361.800048828125,3364.800048828125,3357.199951171875,3359.39990234375,9560,-2.2001953125,-0.06545083438194155
2025-05-23 13:00:00-04:00,2025-05-23,13:00:00,2025,5,23,13,3359.60009765625,3366.5,3357.199951171875,3363.0,11781,3.60009765625,0.10716490328341877
2025-05-23 14:00:00-04:00,2025-05-23,14:00:00,2025,5,23,14,3363.10009765625,3366.5,3360.800048828125,3361.699951171875,5920,-1.300048828125,-0.0386574138603879
2025-05-23 15:00:00-04:00,2025-05-23,15:00:00,2025,5,23,15,3361.89990234375,3365.699951171875,3358.199951171875,3360.39990234375,5752,-1.300048828125,-0.03867236359603732
2025-05-23 16:00:00-04:00,2025-05-23,16:00:00,2025,5,23,16,3360.199951171875,3361.60009765625,3355.89990234375,3357.699951171875,3279,-2.699951171875,-0.08034612695922982
2025-05-25 18:00:00-04:00,2025-05-25,18:00:00,2025,5,25,18,3355.60009765625,3356.0,3339.39990234375,3342.5,6621,-15.199951171875,-0.4526893824020828
2025-05-25 19:00:00-04:00,2025-05-25,19:00:00,2025,5,25,19,3342.699951171875,3349.199951171875,3340.10009765625,3341.5,3025,-1.0,-0.029917726252803867
2025-05-25 20:00:00-04:00,2025-05-25,20:00:00,2025,5,25,20,3341.5,3344.699951171875,3329.300048828125,3340.39990234375,6048,-1.10009765625,-0.03292227012569038
2025-05-25 21:00:00-04:00,2025-05-25,21:00:00,2025,5,25,21,3340.5,3346.10009765625,3333.5,3343.300048828125,5949,2.900146484375,0.08682033795834876
2025-05-25 22:00:00-04:00,2025-05-25,22:00:00,2025,5,25,22,3343.199951171875,3355.300048828125,3341.300048828125,3347.0,5539,3.699951171875,0.11066763729961071
2025-05-25 23:00:00-04:00,2025-05-25,23:00:00,2025,5,25,23,3347.10009765625,3348.800048828125,3342.60009765625,3345.800048828125,3034,-1.199951171875,-0.03585154382655942
2025-05-26 00:00:00-04:00,2025-05-26,00:00:00,2025,5,26,0,3346.0,3349.699951171875,3344.800048828125,3348.60009765625,2250,2.800048828125,0.0836884687447359
2025-05-26 01:00:00-04:00,2025-05-26,01:00:00,2025,5,26,1,3348.800048828125,3350.800048828125,3343.60009765625,3346.5,4682,-2.10009765625,-0.06271568998996724
2025-05-26 02:00:00-04:00,2025-05-26,02:00:00,2025,5,26,2,3346.60009765625,3346.800048828125,3336.0,3336.39990234375,5793,-10.10009765625,-0.3018107771178835
2025-05-26 03:00:00-04:00,2025-05-26,03:00:00,2025,5,26,3,3336.300048828125,3338.10009765625,3331.5,3336.60009765625,5835,0.2001953125,0.006000339238698693
2025-05-26 04:00:00-04:00,2025-05-26,04:00:00,2025,5,26,4,3336.699951171875,3338.800048828125,3330.0,3333.199951171875,5029,-3.400146484375,-0.10190452511115167
2025-05-26 05:00:00-04:00,2025-05-26,05:00:00,2025,5,26,5,3333.5,3335.800048828125,3322.89990234375,3328.300048828125,7673,-4.89990234375,-0.14700295258396334
2025-05-26 06:00:00-04:00,2025-05-26,06:00:00,2025,5,26,6,3328.300048828125,3333.10009765625,3328.199951171875,3331.199951171875,2756,2.89990234375,0.08712863327244857
2025-05-26 07:00:00-04:00,2025-05-26,07:00:00,2025,5,26,7,3331.199951171875,3334.300048828125,3328.89990234375,3332.89990234375,1527,1.699951171875,0.051031195869133406
2025-05-26 08:00:00-04:00,2025-05-26,08:00:00,2025,5,26,8,3332.89990234375,3335.0,3326.10009765625,3334.199951171875,4055,1.300048828125,0.03900653683630573
2025-05-26 09:00:00-04:00,2025-05-26,09:00:00,2025,5,26,9,3334.300048828125,3339.0,3331.10009765625,3338.300048828125,6319,4.10009765625,0.12297095903948119
2025-05-26 10:00:00-04:00,2025-05-26,10:00:00,2025,5,26,10,3338.5,3341.800048828125,3335.800048828125,3337.5,5117,-0.800048828125,-0.02396575551696367
2025-05-26 11:00:00-04:00,2025-05-26,11:00:00,2025,5,26,11,3337.5,3339.60009765625,3336.89990234375,3337.89990234375,3198,0.39990234375,0.011982092696638524
2025-05-26 12:00:00-04:00,2025-05-26,12:00:00,2025,5,26,12,3337.89990234375,3343.800048828125,3337.5,3342.60009765625,3258,4.7001953125,0.14081294975920589
2025-05-26 13:00:00-04:00,2025-05-26,13:00:00,2025,5,26,13,3342.39990234375,3343.5,3340.39990234375,3341.10009765625,1112,-1.5,-0.044875245502795647
2025-05-26 14:00:00-04:00,2025-05-26,14:00:00,2025,5,26,14,3341.10009765625,3343.300048828125,3340.89990234375,3342.199951171875,754,1.099853515625,0.03291890345926696
2025-05-26 18:00:00-04:00,2025-05-26,18:00:00,2025,5,26,18,3342.800048828125,3349.0,3342.39990234375,3347.5,2578,5.300048828125,0.158579645310164
2025-05-26 19:00:00-04:00,2025-05-26,19:00:00,2025,5,26,19,3347.5,3348.60009765625,3344.10009765625,3345.699951171875,1996,-1.800048828125,-0.05377292989171556
2025-05-26 20:00:00-04:00,2025-05-26,20:00:00,2025,5,26,20,3345.89990234375,3349.699951171875,3342.0,3344.800048828125,4450,-0.89990234375,-0.026897281791060657
2025-05-26 21:00:00-04:00,2025-05-26,21:00:00,2025,5,26,21,3345.0,3347.10009765625,3330.60009765625,3335.0,6110,-9.800048828125,-0.2929935626961755
2025-05-26 22:00:00-04:00,2025-05-26,22:00:00,2025,5,26,22,3335.300048828125,3343.800048828125,3334.199951171875,3342.199951171875,4845,7.199951171875,0.2158905898613117
2025-05-26 23:00:00-04:00,2025-05-26,23:00:00,2025,5,26,23,3342.10009765625,3347.0,3340.699951171875,3341.0,3062,-1.199951171875,-0.035903033612760815
2025-05-27 00:00:00-04:00,2025-05-27,00:00:00,2025,5,27,0,3340.89990234375,3341.300048828125,3330.0,3330.300048828125,4462,-10.699951171875,-0.320261932711019
2025-05-27 01:00:00-04:00,2025-05-27,01:00:00,2025,5,27,1,3330.300048828125,3331.800048828125,3315.0,3322.800048828125,13348,-7.5,-0.22520493319030388
2025-05-27 02:00:00-04:00,2025-05-27,02:00:00,2025,5,27,2,3322.60009765625,3327.699951171875,3304.199951171875,3308.39990234375,16169,-14.400146484375,-0.4333738495475692
2025-05-27 03:00:00-04:00,2025-05-27,03:00:00,2025,5,27,3,3308.10009765625,3312.39990234375,3291.699951171875,3295.800048828125,15459,-12.599853515625,-0.38084433223138925
2025-05-27 04:00:00-04:00,2025-05-27,04:00:00,2025,5,27,4,3295.60009765625,3309.60009765625,3295.199951171875,3297.10009765625,13521,1.300048828125,0.039445621969314004
2025-05-27 05:00:00-04:00,2025-05-27,05:00:00,2025,5,27,5,3297.199951171875,3308.699951171875,3293.800048828125,3295.10009765625,10230,-2.0,-0.06065936552613893
2025-05-27 06:00:00-04:00,2025-05-27,06:00:00,2025,5,27,6,3295.0,3298.89990234375,3288.0,3291.5,11025,-3.60009765625,-0.10925609388348079
2025-05-27 07:00:00-04:00,2025-05-27,07:00:00,2025,5,27,7,3291.800048828125,3296.699951171875,3286.10009765625,3286.800048828125,8935,-4.699951171875,-0.14279055664211393
2025-05-27 08:00:00-04:00,2025-05-27,08:00:00,2025,5,27,8,3286.699951171875,3296.699951171875,3286.39990234375,3292.10009765625,10306,5.300048828125,0.1612525480524596
2025-05-27 09:00:00-04:00,2025-05-27,09:00:00,2025,5,27,9,3292.300048828125,3303.699951171875,3290.800048828125,3294.10009765625,16701,2.0,0.060751494203459266
2025-05-27 10:00:00-04:00,2025-05-27,10:00:00,2025,5,27,10,3293.89990234375,3302.39990234375,3283.0,3298.800048828125,20695,4.699951171875,0.14267784926205174
2025-05-27 11:00:00-04:00,2025-05-27,11:00:00,2025,5,27,11,3298.89990234375,3302.10009765625,3287.60009765625,3291.800048828125,10727,-7.0,-0.21219837202581804
2025-05-27 12:00:00-04:00,2025-05-27,12:00:00,2025,5,27,12,3291.800048828125,3297.39990234375,3291.300048828125,3296.60009765625,5314,4.800048828125,0.1458183594666984
2025-05-27 13:00:00-04:00,2025-05-27,13:00:00,2025,5,27,13,3296.60009765625,3303.300048828125,3295.39990234375,3300.199951171875,12723,3.599853515625,0.10919897497376763
2025-05-27 14:00:00-04:00,2025-05-27,14:00:00,2025,5,27,14,3300.300048828125,3302.89990234375,3298.199951171875,3302.0,3695,1.800048828125,0.054543629318160036
2025-05-27 15:00:00-04:00,2025-05-27,15:00:00,2025,5,27,15,3301.89990234375,3306.89990234375,3301.89990234375,3302.89990234375,3684,0.89990234375,0.02725325087067354
2025-05-27 16:00:00-04:00,2025-05-27,16:00:00,2025,5,27,16,3303.10009765625,3303.89990234375,3298.5,3299.699951171875,2002,-3.199951171875,-0.09688308051977179
2025-05-27 18:00:00-04:00,2025-05-27,18:00:00,2025,5,27,18,3300.89990234375,3304.39990234375,3299.89990234375,3301.699951171875,0,2.0,0.06061157164576336
2025-05-27 19:00:00-04:00,2025-05-27,19:00:00,2025,5,27,19,3302.10009765625,3310.10009765625,3295.10009765625,3308.300048828125,2466,6.60009765625,0.19989998345875115
2025-05-27 20:00:00-04:00,2025-05-27,20:00:00,2025,5,27,20,3308.5,3314.89990234375,3306.800048828125,3307.10009765625,2567,-1.199951171875,-0.03627092930400533
2025-05-27 21:00:00-04:00,2025-05-27,21:00:00,2025,5,27,21,3306.89990234375,3309.300048828125,3296.800048828125,3300.0,2873,-7.10009765625,-0.21469255379605867
2025-05-27 22:00:00-04:00,2025-05-27,22:00:00,2025,5,27,22,3299.89990234375,3312.39990234375,3298.699951171875,3301.699951171875,3085,1.699951171875,0.051513671874992006
2025-05-27 23:00:00-04:00,2025-05-27,23:00:00,2025,5,27,23,3301.5,3303.39990234375,3289.89990234375,3296.699951171875,3476,-5.0,-0.15143714068340808
2025-05-28 00:00:00-04:00,2025-05-28,00:00:00,2025,5,28,0,3296.5,3298.89990234375,3293.10009765625,3295.199951171875,1848,-1.5,-0.04550004617395187
2025-05-28 01:00:00-04:00,2025-05-28,01:00:00,2025,5,28,1,3294.800048828125,3309.300048828125,3294.800048828125,3305.60009765625,3717,10.400146484375,0.3156150351567133
2025-05-28 02:00:00-04:00,2025-05-28,02:00:00,2025,5,28,2,3305.699951171875,3307.199951171875,3296.60009765625,3306.699951171875,2730,1.099853515625,0.03327243112090095
2025-05-28 03:00:00-04:00,2025-05-28,03:00:00,2025,5,28,3,3306.89990234375,3321.0,3305.89990234375,3317.39990234375,9506,10.699951171875,0.32358397586340626
2025-05-28 04:00:00-04:00,2025-05-28,04:00:00,2025,5,28,4,3317.800048828125,3322.300048828125,3313.699951171875,3320.300048828125,6923,2.900146484375,0.08742227556968185
2025-05-28 05:00:00-04:00,2025-05-28,05:00:00,2025,5,28,5,3320.199951171875,3324.5,3318.800048828125,3323.300048828125,3893,3.0,0.09035328000126519
2025-05-28 06:00:00-04:00,2025-05-28,06:00:00,2025,5,28,6,3323.5,3323.89990234375,3310.199951171875,3311.89990234375,4625,-11.400146484375,-0.3430369306676062
2025-05-28 07:00:00-04:00,2025-05-28,07:00:00,2025,5,28,7,3312.0,3314.10009765625,3306.300048828125,3310.60009765625,5542,-1.2998046875,-0.03924649674889036
2025-05-28 08:00:00-04:00,2025-05-28,08:00:00,2025,5,28,8,3310.300048828125,3313.5,3304.39990234375,3310.89990234375,7845,0.2998046875,0.00905590160866776
2025-05-28 09:00:00-04:00,2025-05-28,09:00:00,2025,5,28,9,3310.800048828125,3315.5,3295.199951171875,3303.60009765625,12787,-7.2998046875,-0.22047796378056317
2025-05-28 10:00:00-04:00,2025-05-28,10:00:00,2025,5,28,10,3303.699951171875,3308.300048828125,3298.89990234375,3301.300048828125,14960,-2.300048828125,-0.06962249546356158
2025-05-28 11:00:00-04:00,2025-05-28,11:00:00,2025,5,28,11,3301.39990234375,3301.5,3291.10009765625,3294.300048828125,9918,-7.0,-0.21203767898906323
2025-05-28 12:00:00-04:00,2025-05-28,12:00:00,2025,5,28,12,3294.699951171875,3297.5,3286.10009765625,3291.300048828125,5988,-3.0,-0.0910663860466232
2025-05-28 13:00:00-04:00,2025-05-28,13:00:00,2025,5,28,13,3291.5,3297.300048828125,3289.5,3294.89990234375,6158,3.599853515625,0.1093748203512046
2025-05-28 14:00:00-04:00,2025-05-28,14:00:00,2025,5,28,14,3295.10009765625,3301.0,3294.699951171875,3299.60009765625,1611,4.7001953125,0.14265062526350736
2025-05-28 15:00:00-04:00,2025-05-28,15:00:00,2025,5,28,15,3300.0,3300.89990234375,3291.5,3294.60009765625,2740,-5.0,-0.15153351472960708
2025-05-28 16:00:00-04:00,2025-05-28,16:00:00,2025,5,28,16,3294.5,3295.10009765625,3273.5,3284.39990234375,0,-10.2001953125,-0.3096034423041627
2025-05-28 18:00:00-04:00,2025-05-28,18:00:00,2025,5,28,18,3283.699951171875,3290.300048828125,3272.0,3282.60009765625,480,-1.7998046875,-0.05479858546505456
2025-05-28 19:00:00-04:00,2025-05-28,19:00:00,2025,5,28,19,3276.300048828125,3276.39990234375,3244.0,3255.39990234375,1490,-27.2001953125,-0.8286173918023332
2025-05-28 20:00:00-04:00,2025-05-28,20:00:00,2025,5,28,20,3255.300048828125,3265.10009765625,3249.699951171875,3261.10009765625,744,5.7001953125,0.1750996953829187
2025-05-28 21:00:00-04:00,2025-05-28,21:00:00,2025,5,28,21,3261.199951171875,3261.199951171875,3242.39990234375,3260.300048828125,1126,-0.800048828125,-0.024533096322310044
2025-05-28 22:00:00-04:00,2025-05-28,22:00:00,2025,5,28,22,3260.0,3272.39990234375,3258.10009765625,3268.699951171875,885,8.39990234375,0.2576420028202353
2025-05-28 23:00:00-04:00,2025-05-28,23:00:00,2025,5,28,23,3267.10009765625,3276.60009765625,3266.300048828125,3271.39990234375,466,2.699951171875,0.08260015333947379
2025-05-29 00:00:00-04:00,2025-05-29,00:00:00,2025,5,29,0,3271.699951171875,3272.699951171875,3266.39990234375,3266.5,194,-4.89990234375,-0.14977998685637983
2025-05-29 01:00:00-04:00,2025-05-29,01:00:00,2025,5,29,1,3266.699951171875,3269.60009765625,3263.300048828125,3269.60009765625,162,3.10009765625,0.09490579079289851
2025-05-29 02:00:00-04:00,2025-05-29,02:00:00,2025,5,29,2,3271.89990234375,3271.89990234375,3265.10009765625,3267.89990234375,592,-1.7001953125,-0.052000099758953144
2025-05-29 03:00:00-04:00,2025-05-29,03:00:00,2025,5,29,3,3268.699951171875,3311.699951171875,3268.60009765625,3310.699951171875,85595,42.800048828125,1.3097111327500688
2025-05-29 04:00:00-04:00,2025-05-29,04:00:00,2025,5,29,4,3310.800048828125,3314.10009765625,3276.60009765625,3306.300048828125,5749,-4.39990234375,-0.1328994595898858
2025-05-29 05:00:00-04:00,2025-05-29,05:00:00,2025,5,29,5,3305.89990234375,3307.199951171875,3273.800048828125,3306.199951171875,3757,-0.10009765625,-0.0030274825264409166
2025-05-29 06:00:00-04:00,2025-05-29,06:00:00,2025,5,29,6,3306.300048828125,3325.199951171875,3280.10009765625,3321.5,11620,15.300048828125,0.4627684064510973
2025-05-29 07:00:00-04:00,2025-05-29,07:00:00,2025,5,29,7,3321.300048828125,3330.60009765625,3294.0,3324.199951171875,8966,2.699951171875,0.08128710437678155
2025-05-29 08:00:00-04:00,2025-05-29,08:00:00,2025,5,29,8,3324.60009765625,3342.300048828125,3299.0,3341.300048828125,16136,17.10009765625,0.5144124272735695
2025-05-29 09:00:00-04:00,2025-05-29,09:00:00,2025,5,29,9,3341.5,3347.199951171875,3308.89990234375,3337.300048828125,21602,-4.0,-0.11971388206823974
2025-05-29 10:00:00-04:00,2025-05-29,10:00:00,2025,5,29,10,3337.5,3344.699951171875,3303.0,3334.699951171875,17814,-2.60009765625,-0.07791021538992027
2025-05-29 11:00:00-04:00,2025-05-29,11:00:00,2025,5,29,11,3334.89990234375,3346.800048828125,3308.199951171875,3346.199951171875,10063,11.5,0.3448586130202935
2025-05-29 12:00:00-04:00,2025-05-29,12:00:00,2025,5,29,12,3346.199951171875,3356.300048828125,3318.39990234375,3347.10009765625,14717,0.900146484375,0.026900558768461202
2025-05-29 13:00:00-04:00,2025-05-29,13:00:00,2025,5,29,13,3347.10009765625,3349.300048828125,3316.39990234375,3349.0,11174,1.89990234375,0.05676263895066924
2025-05-29 14:00:00-04:00,2025-05-29,14:00:00,2025,5,29,14,3349.0,3350.5,3317.0,3345.5,6104,-3.5,-0.10450880859957934
2025-05-29 15:00:00-04:00,2025-05-29,15:00:00,2025,5,29,15,3345.5,3345.699951171875,3313.0,3340.60009765625,4017,-4.89990234375,-0.1464624822522742
2025-05-29 16:00:00-04:00,2025-05-29,16:00:00,2025,5,29,16,3340.5,3342.699951171875,3313.199951171875,3342.60009765625,1585,2.0,0.05986948277356685
2025-05-29 18:00:00-04:00,2025-05-29,18:00:00,2025,5,29,18,3343.199951171875,3345.300048828125,3314.89990234375,3337.39990234375,0,-5.2001953125,-0.15557336087396179
2025-05-29 19:00:00-04:00,2025-05-29,19:00:00,2025,5,29,19,3337.699951171875,3340.699951171875,3311.5,3339.0,2166,1.60009765625,0.04794443887670141
2025-05-29 20:00:00-04:00,2025-05-29,20:00:00,2025,5,29,20,3338.800048828125,3342.300048828125,3309.0,3335.89990234375,3959,-3.10009765625,-0.09284509302934785
2025-05-29 21:00:00-04:00,2025-05-29,21:00:00,2025,5,29,21,3335.800048828125,3347.0,3308.39990234375,3334.10009765625,7990,-1.7998046875,-0.05395259870464297
2025-05-29 22:00:00-04:00,2025-05-29,22:00:00,2025,5,29,22,3333.89990234375,3336.39990234375,3292.60009765625,3320.5,9166,-13.60009765625,-0.40790909864435454
2025-05-29 23:00:00-04:00,2025-05-29,23:00:00,2025,5,29,23,3320.39990234375,3325.89990234375,3288.800048828125,3318.199951171875,5885,-2.300048828125,-0.06926814721051056
2025-05-30 00:00:00-04:00,2025-05-30,00:00:00,2025,5,30,0,3317.699951171875,3320.300048828125,3290.199951171875,3319.5,3106,1.300048828125,0.039179339619543896
2025-05-30 01:00:00-04:00,2025-05-30,01:00:00,2025,5,30,1,3319.5,3328.39990234375,3291.10009765625,3327.300048828125,6741,7.800048828125,0.23497661780764734
2025-05-30 02:00:00-04:00,2025-05-30,02:00:00,2025,5,30,2,3327.0,3327.800048828125,3290.300048828125,3325.5,6612,-1.800048828125,-0.054099383936201395
2025-05-30 03:00:00-04:00,2025-05-30,03:00:00,2025,5,30,3,3325.39990234375,3325.39990234375,3287.0,3319.199951171875,6675,-6.300048828125,-0.18944666450533276
2025-05-30 04:00:00-04:00,2025-05-30,04:00:00,2025,5,30,4,3318.699951171875,3323.5,3293.0,3320.0,4418,0.800048828125,0.024103664735308783
2025-05-30 05:00:00-04:00,2025-05-30,05:00:00,2025,5,30,5,3319.89990234375,3323.699951171875,3293.0,3320.0,4283,0.0,0.0
2025-05-30 06:00:00-04:00,2025-05-30,06:00:00,2025,5,30,6,3319.800048828125,3324.800048828125,3292.60009765625,3319.300048828125,3703,-0.699951171875,-0.021082866622745833
2025-05-30 07:00:00-04:00,2025-05-30,07:00:00,2025,5,30,7,3319.300048828125,3321.5,3290.0,3318.199951171875,6166,-1.10009765625,-0.03314245895421619
2025-05-30 08:00:00-04:00,2025-05-30,08:00:00,2025,5,30,8,3318.39990234375,3331.5,3281.89990234375,3328.800048828125,25376,10.60009765625,0.31945325213167397
2025-05-30 09:00:00-04:00,2025-05-30,09:00:00,2025,5,30,9,3328.5,3332.89990234375,3276.800048828125,3300.60009765625,22148,-28.199951171875,-0.8471506476275925
2025-05-30 10:00:00-04:00,2025-05-30,10:00:00,2025,5,30,10,3300.60009765625,3311.300048828125,3270.89990234375,3306.60009765625,17857,6.0,0.18178512459781082
2025-05-30 11:00:00-04:00,2025-05-30,11:00:00,2025,5,30,11,3306.60009765625,3317.199951171875,3274.800048828125,3312.60009765625,18264,6.0,0.18145526591657468
2025-05-30 12:00:00-04:00,2025-05-30,12:00:00,2025,5,30,12,3312.800048828125,3320.199951171875,3284.10009765625,3317.5,10361,4.89990234375,0.1479171104057153
2025-05-30 13:00:00-04:00,2025-05-30,13:00:00,2025,5,30,13,3317.699951171875,3319.0,3289.699951171875,3315.199951171875,6443,-2.300048828125,-0.06933078607761489
2025-05-30 14:00:00-04:00,2025-05-30,14:00:00,2025,5,30,14,3315.199951171875,3319.300048828125,3291.60009765625,3318.10009765625,2738,2.900146484375,0.0874802885825865
2025-05-30 15:00:00-04:00,2025-05-30,15:00:00,2025,5,30,15,3317.89990234375,3319.39990234375,3291.10009765625,3318.699951171875,3413,0.599853515625,0.018078222415551792
2025-05-30 16:00:00-04:00,2025-05-30,16:00:00,2025,5,30,16,3318.60009765625,3319.699951171875,3289.39990234375,3313.10009765625,3005,-5.599853515625,-0.1687363605633485
2025-06-01 18:00:00-04:00,2025-06-01,18:00:00,2025,6,1,18,3323.0,3338.699951171875,3296.89990234375,3336.39990234375,6358,23.2998046875,0.7032629259823064
2025-06-01 19:00:00-04:00,2025-06-01,19:00:00,2025,6,1,19,3336.39990234375,3339.89990234375,3308.5,3333.300048828125,2975,-3.099853515625,-0.09291013087032729
2025-06-01 20:00:00-04:00,2025-06-01,20:00:00,2025,6,1,20,3333.199951171875,3338.699951171875,3305.300048828125,3334.5,5133,1.199951171875,0.03599889461787242
2025-06-01 21:00:00-04:00,2025-06-01,21:00:00,2025,6,1,21,3334.699951171875,3337.10009765625,3301.60009765625,3326.60009765625,4815,-7.89990234375,-0.23691415035987928
2025-06-01 22:00:00-04:00,2025-06-01,22:00:00,2025,6,1,22,3326.60009765625,3335.39990234375,3306.60009765625,3330.5,3509,3.89990234375,0.11723387931412699
2025-06-01 23:00:00-04:00,2025-06-01,23:00:00,2025,6,1,23,3330.39990234375,3332.39990234375,3326.5,3332.10009765625,2657,1.60009765625,0.04804376688936074
2025-06-02 00:00:00-04:00,2025-06-02,00:00:00,2025,6,2,0,3332.60009765625,3341.89990234375,3312.199951171875,3337.699951171875,4069,5.599853515625,0.16805778192450216
2025-06-02 01:00:00-04:00,2025-06-02,01:00:00,2025,6,2,1,3337.60009765625,3350.0,3313.699951171875,3347.800048828125,6397,10.10009765625,0.3026065195795624
2025-06-02 02:00:00-04:00,2025-06-02,02:00:00,2025,6,2,2,3347.89990234375,3369.89990234375,3323.89990234375,3368.89990234375,12001,21.099853515625,0.630260266679028
2025-06-02 03:00:00-04:00,2025-06-02,03:00:00,2025,6,2,3,3369.0,3384.0,3345.300048828125,3377.199951171875,14244,8.300048828125,0.24637267561291587
2025-06-02 04:00:00-04:00,2025-06-02,04:00:00,2025,6,2,4,3377.199951171875,3381.199951171875,3351.60009765625,3376.5,5794,-0.699951171875,-0.02072578414056281
2025-06-02 05:00:00-04:00,2025-06-02,05:00:00,2025,6,2,5,3376.60009765625,3376.89990234375,3345.699951171875,3372.699951171875,6489,-3.800048828125,-0.11254401978749717
2025-06-02 06:00:00-04:00,2025-06-02,06:00:00,2025,6,2,6,3372.89990234375,3376.300048828125,3345.5,3373.300048828125,8079,0.60009765625,0.01779279701539238
2025-06-02 07:00:00-04:00,2025-06-02,07:00:00,2025,6,2,7,3373.300048828125,3385.60009765625,3351.5,3381.199951171875,9826,7.89990234375,0.23418913910413508
2025-06-02 08:00:00-04:00,2025-06-02,08:00:00,2025,6,2,8,3380.89990234375,3388.89990234375,3355.0,3380.10009765625,10622,-1.099853515625,-0.03252849673216485
2025-06-02 09:00:00-04:00,2025-06-02,09:00:00,2025,6,2,9,3380.10009765625,3401.300048828125,3349.60009765625,3395.800048828125,17727,15.699951171875,0.46448184131473447
2025-06-02 10:00:00-04:00,2025-06-02,10:00:00,2025,6,2,10,3371.60009765625,3404.199951171875,3369.60009765625,3400.60009765625,16444,4.800048828125,0.1413525166118479
2025-06-02 11:00:00-04:00,2025-06-02,11:00:00,2025,6,2,11,3400.5,3403.5,3366.89990234375,3399.10009765625,9410,-1.5,-0.04410986169863795
2025-06-02 12:00:00-04:00,2025-06-02,12:00:00,2025,6,2,12,3399.300048828125,3404.699951171875,3369.89990234375,3396.89990234375,6996,-2.2001953125,-0.0647287590623491
2025-06-02 13:00:00-04:00,2025-06-02,13:00:00,2025,6,2,13,3396.89990234375,3400.89990234375,3369.89990234375,3399.199951171875,7499,2.300048828125,0.06771023269005472
2025-06-02 14:00:00-04:00,2025-06-02,14:00:00,2025,6,2,14,3399.39990234375,3405.39990234375,3371.5,3404.39990234375,6976,5.199951171875,0.1529757368372131
2025-06-02 15:00:00-04:00,2025-06-02,15:00:00,2025,6,2,15,3404.300048828125,3407.300048828125,3377.199951171875,3406.300048828125,3960,1.900146484375,0.055814432466250175
2025-06-02 16:00:00-04:00,2025-06-02,16:00:00,2025,6,2,16,3406.300048828125,3408.10009765625,3379.10009765625,3406.39990234375,3495,0.099853515625,0.0029314362855137333
2025-06-02 18:00:00-04:00,2025-06-02,18:00:00,2025,6,2,18,3406.5,3416.60009765625,3385.10009765625,3414.800048828125,0,8.400146484375,0.24659895271237353
2025-06-02 19:00:00-04:00,2025-06-02,19:00:00,2025,6,2,19,3414.800048828125,3417.800048828125,3385.0,3412.800048828125,3304,-2.0,-0.05856858297417222
2025-06-02 20:00:00-04:00,2025-06-02,20:00:00,2025,6,2,20,3412.5,3414.199951171875,3398.5,3401.300048828125,6727,-11.5,-0.3369667087278927
2025-06-02 21:00:00-04:00,2025-06-02,21:00:00,2025,6,2,21,3401.199951171875,3401.300048828125,3364.10009765625,3397.300048828125,12236,-4.0,-0.11760209162899882
2025-06-02 22:00:00-04:00,2025-06-02,22:00:00,2025,6,2,22,3397.300048828125,3403.0,3369.800048828125,3393.60009765625,7162,-3.699951171875,-0.10890857795005093
2025-06-02 23:00:00-04:00,2025-06-02,23:00:00,2025,6,2,23,3393.199951171875,3394.10009765625,3361.5,3387.10009765625,5567,-6.5,-0.19153700533215412
2025-06-03 00:00:00-04:00,2025-06-03,00:00:00,2025,6,3,0,3385.699951171875,3389.800048828125,3359.89990234375,3386.89990234375,3318,-0.2001953125,-0.005910522474328328
2025-06-03 01:00:00-04:00,2025-06-03,01:00:00,2025,6,3,1,3387.10009765625,3392.800048828125,3364.10009765625,3389.800048828125,5783,2.900146484375,0.08562834946401754
2025-06-03 02:00:00-04:00,2025-06-03,02:00:00,2025,6,3,2,3389.89990234375,3392.10009765625,3350.0,3383.199951171875,10081,-6.60009765625,-0.19470463039646946
2025-06-03 03:00:00-04:00,2025-06-03,03:00:00,2025,6,3,3,3382.699951171875,3385.5,3355.60009765625,3384.60009765625,7099,1.400146484375,0.041385271476190866
2025-06-03 04:00:00-04:00,2025-06-03,04:00:00,2025,6,3,4,3384.699951171875,3389.800048828125,3358.10009765625,3385.5,4852,0.89990234375,0.026588143880657
2025-06-03 05:00:00-04:00,2025-06-03,05:00:00,2025,6,3,5,3385.5,3387.0,3355.300048828125,3381.199951171875,4084,-4.300048828125,-0.12701370043198823
