Date,Close,High,Low,Open,Volume,Adj Close,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Year,Month,Day_of_Week,Quarter
09-03-2018,125.5400009,125.6900024,124.7799988,124.9400024,5066800,125.5400009,0.095680711,126.0105,125.9936005,122.3354001,0.690412192,2018,3,4,1
12-03-2018,125.5400009,125.5699997,124.8399963,125.0400009,2884300,125.5400009,0,126.0490002,126.0598004,122.3650501,0.688965346,2018,3,0,1
13-03-2018,125.7799988,125.9899979,125.0500031,125.6699982,4798300,125.7799988,0.191172425,126.0695,126.1184004,122.3965501,0.682064147,2018,3,1,1
14-03-2018,125.6999969,125.7600021,125.3399963,125.4899979,3777000,125.6999969,-0.063604573,126.0504997,126.1594003,122.42235,0.669872315,2018,3,2,1
15-03-2018,124.9000015,125.2099991,124.7200012,125.1200027,6130100,124.9000015,-0.636432332,125.884,126.1544003,122.4461501,0.547149749,2018,3,3,1
16-03-2018,124.5999985,124.8700027,124.2099991,124.8399963,7402200,124.5999985,-0.240194594,125.6949997,126.1500003,122.46605,0.544484868,2018,3,4,1
19-03-2018,124.8700027,125.1600037,124.4199982,124.5699997,4335400,124.8700027,0.216696851,125.5404999,126.1382004,122.4868,0.548626463,2018,3,0,1
20-03-2018,124.3099976,124.5500031,123.9599991,124.4100037,3399400,124.3099976,-0.44847055,125.4439999,126.1178003,122.5003,0.475134037,2018,3,1,1
21-03-2018,126.4800034,126.7600021,125.0299988,125.4000015,12532000,126.4800034,1.745640609,125.4849998,126.1412004,122.52405,0.616322669,2018,3,2,1
22-03-2018,125.9800034,126.3399963,125.6399994,126.0899963,5298700,125.9800034,-0.395319408,125.4689999,126.1662004,122.5384501,0.612814127,2018,3,3,1
23-03-2018,127.6100006,128.0599976,127.6100006,127.8199997,12025900,127.6100006,1.293853953,125.5424999,126.2178004,122.5642501,0.677587999,2018,3,4,1
26-03-2018,128.2799988,128.5800018,128.0099945,128.0500031,6169800,128.2799988,0.525035785,125.634,126.2746004,122.5974001,0.684457942,2018,3,0,1
27-03-2018,127.4899979,127.6200027,127.0500031,127.2300034,6180700,127.4899979,-0.615841069,125.752,126.2852003,122.63215,0.65365932,2018,3,1,1
28-03-2018,125.7300034,126.6100006,125.5100021,126.4800034,10254900,125.7300034,-1.380496146,125.7885002,126.2564005,122.6590001,0.731811908,2018,3,2,1
29-03-2018,125.7900009,125.8099976,125.3099976,125.4199982,7102000,125.7900009,0.047719365,125.8420002,126.2494005,122.68555,0.729333949,2018,3,3,1
02-04-2018,127.2600021,127.5400009,126.3799973,126.6500015,11421100,127.2600021,1.168615319,125.9355003,126.2774005,122.7227501,0.764565315,2018,4,0,2
03-04-2018,126.3000031,126.5899963,126.0100021,126.5400009,6083700,126.3000031,-0.754360418,125.9915005,126.2750006,122.7576501,0.785412764,2018,4,1,2
04-04-2018,126.4499969,127.5299988,126.3199997,127.5,7488300,126.4499969,0.11876001,125.9875004,126.2710005,122.7932001,0.747511929,2018,4,2,2
05-04-2018,125.8000031,126.0800018,125.4300003,125.4499969,5333000,125.8000031,-0.514032354,125.9915005,126.2414006,122.8300501,0.742345635,2018,4,3,2
06-04-2018,126.3899994,126.5999985,126.1299973,126.5699997,6121200,126.3899994,0.468995488,126.0400005,126.1926006,122.8711001,0.746932208,2018,4,4,2
09-04-2018,126.8199997,126.8600006,126.2300034,126.4499969,4189900,126.8199997,0.340217032,126.1040005,126.1696005,122.9126001,0.749867149,2018,4,0,2
10-04-2018,127.1200027,127.3099976,126.6699982,127.0199966,5268800,127.1200027,0.236558155,126.1830006,126.1506004,122.9536001,0.750845576,2018,4,1,2
11-04-2018,128.1100006,129.4700012,127.7799988,128.0899963,12348600,128.1100006,0.778789996,126.2995007,126.1658005,122.9970001,0.767348793,2018,4,2,2
12-04-2018,126.6200027,127.3399963,126.4700012,127.25,8141300,126.6200027,-1.16306132,126.3455009,126.1622005,123.0383001,0.817052363,2018,4,3,2
13-04-2018,127.4499969,127.75,127.0299988,127.0699997,6821300,127.4499969,0.655500066,126.4730007,126.1582004,123.0815001,0.811842877,2018,4,4,2
16-04-2018,127.6299973,128.0500031,127.5699997,127.7399979,4600000,127.6299973,0.141232098,126.6245007,126.1494002,123.1251501,0.807796045,2018,4,0,2
17-04-2018,127.75,127.7799988,127,127.0199966,4184100,127.75,0.094023936,126.7685005,126.1766002,123.1723001,0.807515249,2018,4,1,2
18-04-2018,127.8499985,128.5399933,127.75,128.3200073,6755600,127.8499985,0.078276692,126.9455006,126.1994002,123.2214501,0.796612204,2018,4,2,2
19-04-2018,127.5999985,127.8799973,127.1299973,127.8099976,8736100,127.5999985,-0.195541653,127.0015003,126.2438002,123.2790001,0.704008645,2018,4,3,2
20-04-2018,126.6299973,126.9700012,126.5500031,126.6900024,10403100,126.6299973,-0.760189054,127.034,126.2806001,123.3295501,0.72059122,2018,4,4,2
23-04-2018,125.6200027,125.7600021,125.3399963,125.6200027,6921500,125.6200027,-0.797594984,126.9345001,126.2934001,123.3753001,0.67773398,2018,4,0,2
24-04-2018,126.2300034,126.3399963,125.6699982,125.7799988,4733100,126.2300034,0.485591942,126.8320004,126.3226003,123.4300502,0.675946827,2018,4,1,2
25-04-2018,125.4100037,125.5100021,125.0599976,125.2300034,5985700,125.4100037,-0.6496076,126.7280006,126.3234003,123.4797502,0.677400615,2018,4,2,2
26-04-2018,124.9700012,125.5699997,124.6900024,125.5400009,7517100,124.9700012,-0.350851151,126.6900005,126.3012003,123.5265002,0.609040837,2018,4,3,2
27-04-2018,125.5,125.6200027,125.1699982,125.1999969,5654000,125.5,0.424100803,126.6755005,126.2466003,123.5738502,0.617280756,2018,4,4,2
30-04-2018,124.5899963,125.1999969,124.1900024,124.4100037,9830600,124.5899963,-0.72510252,126.5420002,126.1708002,123.6177002,0.570486,2018,4,0,2
01-05-2018,123.7099991,123.9800034,123.3899994,123.9000015,7551600,123.7099991,-0.706314535,126.4125,126.0858002,123.6524002,0.567699411,2018,5,1,2
02-05-2018,123.6500015,124.5400009,123.5800018,123.9000015,7614000,123.6500015,-0.048498552,126.2725002,126.0340002,123.6842002,0.565503702,2018,5,2,2
03-05-2018,124.2799988,124.7600021,124.2399979,124.6600037,4857400,124.2799988,0.509500401,126.1965,126.0064001,123.7150502,0.573310807,2018,5,3,2
04-05-2018,124.5400009,124.6500015,124,124.0999985,5883600,124.5400009,0.209206742,126.1040001,125.9712001,123.7473502,0.563574037,2018,5,4,2
07-05-2018,124.5699997,124.6999969,124.3000031,124.5,3397500,124.5699997,0.024087666,125.9915001,125.9398001,123.7790002,0.555777895,2018,5,0,2
08-05-2018,124.5899963,124.9499969,123.7900009,124.1399994,5551100,124.5899963,0.016052535,125.8649998,125.9026001,123.8056501,0.551168733,2018,5,1,2
09-05-2018,124.3300018,124.8700027,124.2399979,124.4499969,4405600,124.3300018,-0.208680082,125.6759998,125.8866002,123.8307502,0.511173711,2018,5,2,2
10-05-2018,125.1800003,125.3700027,124.75,125.2200012,5218400,125.1800003,0.683663204,125.6039997,125.8902002,123.8620502,0.484329185,2018,5,3,2
11-05-2018,125,125.5899963,124.9400024,125.5699997,4299200,125,-0.143793182,125.4814999,125.8958002,123.8876502,0.454588351,2018,5,4,2
14-05-2018,124.4899979,125.2099991,124.4400024,125.1600037,3753200,124.4899979,-0.408001709,125.3244999,125.8778001,123.9111502,0.456088628,2018,5,0,2
15-05-2018,122.4800034,122.8199997,122.1299973,122.8199997,10911900,122.4800034,-1.614583132,125.0610001,125.8238002,123.9201002,0.561127691,2018,5,1,2
16-05-2018,122.2900009,122.6100006,122.0299988,122.3799973,4943300,122.2900009,-0.155129357,124.7830002,125.7390002,123.9278002,0.557254163,2018,5,2,2
17-05-2018,122.3600006,122.4300003,122.0400009,122.2300034,7781300,122.3600006,0.057240735,124.5210003,125.6718002,123.9363502,0.560708033,2018,5,3,2
18-05-2018,122.4100037,122.6500015,122.0100021,122.0500031,6837100,122.4100037,0.040865521,124.3100006,125.6116003,123.9464002,0.547642093,2018,5,4,2
21-05-2018,122.4800034,122.5299988,121.9700012,122.1600037,4126700,122.4800034,0.05718462,124.1530006,125.5504004,123.9558502,0.528947676,2018,5,0,2
22-05-2018,122.4100037,122.7399979,122.3399963,122.6999969,4579600,122.4100037,-0.057151937,123.9620007,125.4878004,123.9696502,0.5095309,2018,5,1,2
23-05-2018,122.5400009,122.7399979,122.1100006,122.1399994,7007300,122.5400009,0.106198227,123.8185005,125.4230005,123.9848002,0.498616145,2018,5,2,2
24-05-2018,123.5899963,123.8199997,123.0800018,123.0999985,8850100,123.5899963,0.856859323,123.7495003,125.3808005,124.0034502,0.539907042,2018,5,3,2
25-05-2018,123.2099991,123.6999969,123.2099991,123.6600037,7920700,123.2099991,-0.307466029,123.6350002,125.3470004,124.0129502,0.530502736,2018,5,4,2
29-05-2018,123.1900024,123.6399994,122.6600037,122.8399963,9013200,123.1900024,-0.016229724,123.5650005,125.3188005,124.0178502,0.509136233,2018,5,1,2
30-05-2018,123.3700027,123.6100006,123.1699982,123.1699982,4573700,123.3700027,0.146116001,123.5480007,125.2888005,124.0207502,0.486961838,2018,5,2,2
31-05-2018,123.0999985,123.7799988,123.0999985,123.2600021,7862500,123.0999985,-0.218857313,123.5205006,125.2646005,124.0266502,0.489107541,2018,5,3,2
01-06-2018,122.4899979,123.0899963,122.4400024,122.5800018,8059100,122.4899979,-0.49553259,123.4310005,125.1848004,124.0342002,0.483313686,2018,6,4,2
04-06-2018,122.3700027,122.9300003,122.3700027,122.8499985,4345400,122.3700027,-0.097963196,123.3225006,125.1126004,124.0367002,0.478786821,2018,6,0,2
05-06-2018,122.8499985,123.2300034,122.2799988,122.5500031,6864200,122.8499985,0.392249503,123.2365005,125.0174004,124.0385002,0.49021383,2018,6,1,2
06-06-2018,122.9199982,123.3499985,122.6299973,123.0800018,4083700,122.9199982,0.056979809,123.1530006,124.9102003,124.0416002,0.49066991,2018,6,2,2
07-06-2018,122.8600006,123.1500015,122.6900024,122.9599991,3700700,122.8600006,-0.04881025,123.0795006,124.8176004,124.0421002,0.489529238,2018,6,3,2
08-06-2018,123.0100021,123.1200027,122.9100037,123.0800018,3865700,123.0100021,0.122091425,122.9710007,124.7632004,124.0461002,0.459942393,2018,6,4,2
11-06-2018,123.2300034,123.4199982,123.0199966,123.0999985,3201200,123.2300034,0.178848237,122.8825008,124.7120004,124.0489002,0.463467608,2018,6,0,2
12-06-2018,122.8199997,123.1800003,122.6399994,122.9499969,7279600,122.8199997,-0.332714153,122.7990009,124.6232004,124.0515502,0.460878495,2018,6,1,2
13-06-2018,123.1900024,123.3399963,122.4700012,122.8399963,5867700,123.1900024,0.301256104,122.8345009,124.5610004,124.0538002,0.289363587,2018,6,2,2
14-06-2018,123.3799973,123.8600006,123.3199997,123.6299973,8015400,123.3799973,0.154229084,122.8890007,124.4996004,124.0472502,0.287246575,2018,6,3,2
15-06-2018,121.3399963,122.1999969,120.8300018,122.1800003,14537000,121.3399963,-1.653429211,122.8380005,124.4104002,124.0318502,0.476008936,2018,6,4,2
18-06-2018,121.1100006,121.4400024,120.9899979,121.3499985,3846000,121.1100006,-0.189546509,122.7730003,124.3048003,124.0156002,0.476717067,2018,6,0,2
19-06-2018,120.8000031,121.0299988,120.5800018,120.8099976,4925800,120.8000031,-0.255963634,122.6890003,124.1844003,123.9905002,0.478073036,2018,6,1,2
20-06-2018,120.2600021,120.8099976,120.1600037,120.7900009,4548500,120.2600021,-0.447020614,122.5815002,124.0472003,123.9615002,0.485500672,2018,6,2,2
21-06-2018,120.0500031,120.3199997,119.8199997,119.9199982,5681900,120.0500031,-0.174620889,122.4570004,123.8860004,123.9244503,0.483663192,2018,6,3,2
22-06-2018,120.3399963,120.4000015,120.0999985,120.2099991,4489400,120.3399963,0.241560415,122.2945004,123.7604002,123.8921003,0.436795089,2018,6,4,2
25-06-2018,119.8899994,120.2300034,119.8300018,120,9300200,119.8899994,-0.373937977,122.1285004,123.6092003,123.8509002,0.438448323,2018,6,0,2
26-06-2018,119.2600021,119.5899963,119.0899963,119.2799988,8674500,119.2600021,-0.525479403,121.9320004,123.4418004,123.8073502,0.445877462,2018,6,1,2
27-06-2018,118.5800018,119.0500031,118.4800034,118.9599991,6480100,118.5800018,-0.57018304,121.6925003,123.2584004,123.7693002,0.448667312,2018,6,2,2
28-06-2018,118.2200012,118.6699982,118.0100021,118.5899963,7760500,118.2200012,-0.303593021,121.4485004,123.0658005,123.7276003,0.449285798,2018,6,3,2
29-06-2018,118.6500015,118.9400024,118.2600021,118.4300003,8002800,118.6500015,0.363728896,121.2565006,122.8868005,123.6928003,0.460588031,2018,6,4,2
02-07-2018,117.4599991,118.2099991,117.4000015,118.1800003,12021900,117.4599991,-1.002951897,121.0110004,122.7034006,123.6493002,0.497354295,2018,7,0,3
03-07-2018,118.6500015,119.0800018,118.3799973,118.4100037,8901000,118.6500015,1.013112933,120.8010006,122.5640005,123.6149002,0.552775457,2018,7,1,3
05-07-2018,119.0500031,119.3300018,118.7699966,118.9199982,4951900,119.0500031,0.337127283,120.6075008,122.4204005,123.5883503,0.562358222,2018,7,3,3
06-07-2018,118.8600006,119.0299988,118.7300034,118.9700012,2946900,118.8600006,-0.159598855,120.4075008,122.2894005,123.5595502,0.561768135,2018,7,4,3
09-07-2018,119.1500015,119.7300034,119.1399994,119.6500015,4074900,119.1500015,0.243985289,120.2145008,122.1730005,123.5372002,0.565681265,2018,7,0,3
10-07-2018,118.9300003,119,118.6100006,118.8899994,3754800,118.9300003,-0.184642231,119.9995007,122.0416005,123.5184502,0.560109115,2018,7,1,3
11-07-2018,117.6399994,118.5299988,117.6200027,118.4499969,6974500,117.6399994,-1.084672423,119.7405006,121.9026006,123.4904502,0.595318381,2018,7,2,3
12-07-2018,118.1299973,118.2600021,117.9400024,118,4585300,118.1299973,0.416523178,119.4875004,121.7910005,123.4584502,0.60109435,2018,7,3,3
13-07-2018,117.6100006,117.75,117.4499969,117.6200027,5444300,117.6100006,-0.440190176,119.1990005,121.6702005,123.4308002,0.596934478,2018,7,4,3
16-07-2018,117.5500031,117.6299973,117.2799988,117.5100021,3670700,117.5500031,-0.051013994,119.0095009,121.5356006,123.4086502,0.49586639,2018,7,0,3
17-07-2018,116.2799988,116.9300003,116.1200027,116.7200012,7939600,116.2799988,-1.080394929,118.7680008,121.3704005,123.3790002,0.537197763,2018,7,1,3
18-07-2018,116.3099976,116.3499985,115.8300018,116.0299988,5391800,116.3099976,0.025798744,118.5435005,121.2052005,123.3526502,0.539395762,2018,7,2,3
19-07-2018,115.8099976,116.4700012,115.1200027,115.1299973,14227600,115.8099976,-0.429885659,118.3210003,121.0296005,123.3278502,0.538975843,2018,7,3,3
20-07-2018,116.5599976,116.7099991,116.2399979,116.4000015,7892000,116.5599976,0.647612482,118.1465,120.8742004,123.3065002,0.570409378,2018,7,4,3
23-07-2018,116,116.3099976,115.7600021,116.25,6247100,116,-0.480437174,117.9295002,120.6906004,123.2806502,0.567439365,2018,7,0,3
24-07-2018,116.0400009,116.4300003,115.9100037,116.2200012,4801000,116.0400009,0.034483548,117.7370003,120.5114005,123.2582502,0.567515762,2018,7,1,3
25-07-2018,116.6800003,116.8399963,116.2699966,116.7900009,5479600,116.6800003,0.551533423,117.6080002,120.3552005,123.2362003,0.582075176,2018,7,2,3
26-07-2018,115.7699966,116.5100021,115.7699966,116.2399979,6382700,115.7699966,-0.779914004,117.4674999,120.2210004,123.2046502,0.592639397,2018,7,3,3
27-07-2018,115.8300018,116.2399979,115.7699966,115.9199982,5242000,115.8300018,0.051831381,117.348,120.0918004,123.1718002,0.592115284,2018,7,4,3
30-07-2018,115.6500015,116.0199966,115.6399994,115.8000031,4157400,115.6500015,-0.155400416,117.198,119.9576004,123.1361002,0.581990513,2018,7,0,3
31-07-2018,115.9899979,116.3499985,115.3899994,115.4700012,5508500,115.9899979,0.293987318,117.1244999,119.8292003,123.1016002,0.550583821,2018,7,1,3
01-08-2018,115.1399994,115.6999969,115.1299973,115.6299973,7941700,115.1399994,-0.732820493,116.9489998,119.6824002,123.0582002,0.507996346,2018,8,2,3
02-08-2018,114.5199966,115.2300034,114.4199982,115.1699982,6204200,114.5199966,-0.538477288,116.7224995,119.5246001,123.0159502,0.501604094,2018,8,3,3
03-08-2018,114.9199982,115.5299988,114.8600006,115.0899963,5953200,114.9199982,0.349285311,116.5254993,119.3722,122.9799002,0.516063719,2018,8,4,3
06-08-2018,114.3300018,114.7200012,114.3099976,114.5599976,5811600,114.3300018,-0.513397448,116.2844994,119.1870001,122.9432002,0.512080465,2018,8,0,3
07-08-2018,114.5899963,114.9400024,114.4199982,114.8499985,5188000,114.5899963,0.22740707,116.0674992,119.0146001,122.9042002,0.521151646,2018,8,1,3
08-08-2018,114.9100037,114.9499969,114.4100037,114.75,3808000,114.9100037,0.27926288,115.9309994,118.8490001,122.8707002,0.48514121,2018,8,2,3
09-08-2018,114.7399979,115.1200027,114.6900024,115.0199966,4253000,114.7399979,-0.147946909,115.7614994,118.6764,122.8354002,0.468657029,2018,8,3,3
10-08-2018,114.6900024,115.2300034,114.6100006,114.8099976,6757900,114.6900024,-0.043572794,115.6154995,118.5082001,122.8022002,0.463850285,2018,8,4,3
13-08-2018,112.9599991,113.8099976,112.8300018,113.8099976,9150900,112.9599991,-1.50841688,115.3859993,118.3176001,122.7602502,0.55683831,2018,8,0,3
14-08-2018,113.0699997,113.4800034,112.8399963,113.25,7085900,113.0699997,0.097380145,115.2254993,118.1316,122.7239502,0.519581761,2018,8,1,3
15-08-2018,111.1900024,112.1800003,111.0599976,112.1699982,12398400,111.1900024,-1.662684407,114.9694996,117.8984001,122.6754002,0.619110115,2018,8,2,3
16-08-2018,111.0999985,111.8799973,111.0999985,111.4599991,7484600,111.0999985,-0.080946097,114.7339996,117.6620001,122.6252502,0.617888807,2018,8,3,3
17-08-2018,112.1299973,112.1500015,111.3799973,111.6900024,8471000,112.1299973,0.927091623,114.5124996,117.4474001,122.5825502,0.640930115,2018,8,4,3
20-08-2018,112.6900024,112.7399979,112.1600037,112.3799973,5313400,112.6900024,0.499424955,114.3469997,117.2410001,122.5404502,0.654984714,2018,8,0,3
21-08-2018,113.0199966,113.0999985,112.4400024,112.7699966,5042400,113.0199966,0.292833609,114.1959995,117.0367999,122.4996002,0.661179101,2018,8,1,3
22-08-2018,113.2699966,113.4899979,113.0699997,113.3899994,6215600,113.2699966,0.221199794,114.0254993,116.8457999,122.4628502,0.647245547,2018,8,2,3
23-08-2018,112.1999969,112.8799973,112.0599976,112.6800003,5500100,112.1999969,-0.944645296,113.8469994,116.6259998,122.4156001,0.656713344,2018,8,3,3
24-08-2018,114.1600037,114.4199982,113.2099991,113.25,9214700,114.1600037,1.746886602,113.7634995,116.4415999,122.3803502,0.782135303,2018,8,4,3
27-08-2018,114.5899963,114.7799988,114.1200027,114.1200027,4364000,114.5899963,0.376657903,113.7104992,116.3065999,122.3451501,0.788091951,2018,8,0,3
28-08-2018,113.6800003,114.8700027,113.5500031,114.7600021,6101400,113.6800003,-0.794132177,113.5949993,116.1579999,122.3029002,0.801050831,2018,8,1,3
29-08-2018,114.1999969,114.2099991,113.8499985,114.1600037,5616300,114.1999969,0.457421395,113.5479992,116.0259998,122.2682502,0.795559772,2018,8,2,3
30-08-2018,113.6399994,113.9300003,113.2399979,113.9199982,5431600,113.6399994,-0.490365651,113.5039993,115.8935997,122.2299002,0.794037983,2018,8,3,3
31-08-2018,113.5100021,114.0599976,113.4400024,113.7200012,5048700,113.5100021,-0.114393923,113.4334995,115.7627997,122.1896502,0.78896289,2018,8,4,3
04-09-2018,112.9300003,113.0699997,112.6100006,112.75,6617500,112.9300003,-0.5109698,113.3634995,115.6145998,122.1472502,0.788889443,2018,9,1,3
05-09-2018,113.3199997,113.4400024,113.1200027,113.3600006,4459200,113.3199997,0.345346134,113.2999996,115.4831998,122.1068502,0.791576291,2018,9,2,3
06-09-2018,113.5400009,114.2600021,113.2799988,113.8899994,4784700,113.5400009,0.194141565,113.2314995,115.3687997,122.0602502,0.789924438,2018,9,3,3
07-09-2018,113.2300034,113.5999985,112.9700012,113.2600021,3714000,113.2300034,-0.273029378,113.1559998,115.2617998,122.0198502,0.791176695,2018,9,4,3
